"Taxa"	"buddy11"	"hamlet11"	"hera11"	"padme11"	"ginger14"	"hera14"	"jarjarbinks14"	"joans14"	"kubo14"	"wolverine14"	"jarjarbinks15"	"kubo15"	"buddy16"	"iris16"	"hamlet17"	"hera17"	"iris17"	"lambchop17"	"wolverine17"	"lambchop18"	"franc19"	"ophelia19"	"goose20"	"jarjarbinks21"	"joans21"	"korra21"	"kubo21"	"franc22"	"goose22"	"grogu22"	"hamlet22"	"iris22"	"hera24"	"ivy24"	"marshmallow24"	"hamlet25"	"lambchop25"	"ginger27"	"henry29"	"ivy29"	"jarjarbinks29"	"joans29"	"korra29"	"kubo30"	"hamlet31"	"jarjarbinks32"	"grogu36"	"henry36"	"iris36"	"ivy36"	"goose37"	"grogu37"	"lambchop37"	"marshmallow37"	"ophelia37"	"wolverine37"	"charles41"	"grogu41"	"hamlet41"	"joans41"	"marshmallow41"	"goose42"	"henry42"	"ginger43"	"ophelia43"	"buddy44"	"franc44"	"goose44"	"hera44"	"iris44"	"ivy44"	"jarjarbinks44"	"joans44"	"korra44"	"lambchop44"	"marshmallow44"	"wolverine44"	"franc45"	"grogu45"	"hera45"	"ophelia45"	"buddy46"	"charles46"	"ginger46"	"iris46"	"ivy46"	"lambchop46"	"franc47"	"ivy47"	"buddy48"	"franc48"	"henry48"	"korra48"	"kubo48"	"lambchop48"	"ophelia48"	"charles49"	"franc49"	"ginger49"	"jarjarbinks49"	"joans49"	"marshmallow49"	"ophelia49"	"wolverine49"	"buddy50"	"charles50"	"ginger50"	"grogu50"	"lambchop50"	"charles51"	"joans51"	"ginger52"	"marshmallow53"	"charles55"	"ginger55"	"lambchop55"	"ophelia55"	"buddy56"	"franc56"	"grogu56"	"joans56"	"buddy57"	"charles57"	"joans57"	"ophelia57"	"wolverine57"	"hera58"	"korra58"	"kubo58"	"wolverine58"	"hamlet59"	"henry59"	"iris59"	"ophelia59"	"iris60"	"marshmallow60"	"wolverine60"	"ginger66"	"henry66"	"hamlet67"	"hera67"	"franc68"	"jarjarbinks68"	"grogu70"	"ivy70"	"lambchop70"	"marshmallow70"	"wolverine70"
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales"	0.177739677096728	0.146470420120034	0.0869192280200143	0.0947684391080617	0.0816064027440332	0.141223556317896	0.279954246496997	0.00143822810297713	0.0796283059328091	0.15376913174081	0.154418072633686	0.0842857142857143	0.329703395901992	0.340577637975407	0.302714285714286	0.634373211219233	0.232209202629323	0.000286409852498926	0.194884983569081	0	0.214428571428571	0.263045032165833	0.143163309044149	0.184142857142857	0.134038296656187	0.159142857142857	0.148778047734743	0.267229053474407	0.165428571428571	0.0432857142857143	0.0639210639210639	0.183740534362052	0.302714285714286	0.146051311451913	0.0543012289225493	0.272038862694671	0.224349814232638	0.121	0.243606229461352	0.0810115730818688	0.118285714285714	0.0882184729768373	0.0448635519359909	0.0431860431860432	0.189108061749571	0.158398856325947	0.141571428571429	0.20523081320566	0.294361763022324	0.531531531531532	0.186508503644419	0.0237142857142857	0.16011436740529	0.131989131989132	0.115274599542334	0.111444492070296	0.642887838418565	0.124767757610404	0.147698026880183	0.0858369098712446	0.252643612460703	0.145839290820703	0.216378447906246	0.40291887251395	0.131590227175311	0.171453064723532	0.255150554675119	0.0341623785020011	0.675536480686695	0.298197940503433	0.127629131492345	0.43720463983961	0.261037291041577	0.58084345961401	0.286878216123499	0.0998571428571429	0.20526767821357	0.28283550092897	0.0780334429041018	0.458351193027575	0.167096219931271	0.34076296613802	0.298556524224668	0.206945833928827	0.355110793423874	0.0595884538439554	0.378482640377197	0.163594799257037	0.265323617659666	0.0690098585512216	0.311266800114384	0.12201743106158	0.217285714285714	0.314555333142694	0.116714285714286	0.414902745995423	0.046281702249606	0.242320331475925	0.065304372677908	0.169573920503289	0.306900985855122	0.0594455558731066	0.426855426855427	0.185444666857306	0.0691725025010719	0.117369549678342	0.0882857142857143	0.0238571428571429	0.259111047591825	0.245207439198856	0.515580331618067	0.147878268324046	0.021	0.250750107158165	0.135382416011437	0.567857142857143	0.15494568324757	0.0548806631413463	0.268592677345538	0.0567142857142857	0.192824471126358	0.123	0.726466380543634	0.0608571428571429	0.471967963386728	0.0757142857142857	0.70960823563054	0.310472924703529	0.392479267943952	0.057	0.259751393056151	0.224714285714286	0.278714285714286	0.295490336435218	0.496709585121602	0.110777587192682	0.12399885583524	0.658184417441029	0.481783111873125	0.698296836982968	0.0331475925132162	0.11586325275354	0.182754182754183	0.0757251035862266	0.0650464617583989	0.740746034014578	0.321137630413034	0.281981335247667
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales"	0.224317759679954	0.255215775935982	0.437598284488921	0.35934819897084	0.582249535515221	0.454545454545455	0.144695453245639	0.0458794764849705	0.105503931379557	0.331712201401802	0.262367743780383	0.378285714285714	0.00859722023212495	0.265799256505576	0.139571428571429	0.0233257012020607	0.231066018862532	0.212516110554203	0.511787398199743	0.264399028154924	0.199285714285714	0.193995711222302	0.180168595513645	0.126142857142857	0.409259788511003	0.164571428571429	0.229955695297985	0.186445524735488	0.180142857142857	0.0144285714285714	0.0839410839410839	0.428775539362766	0.163857142857143	0.154650996130142	0.028436696198914	0.163880554364909	0.338239496999143	0.366857142857143	0.256179454207744	0.402486069438491	0.262428571428571	0.243923362882471	0.285469352764681	0.132990132990133	0.352058319039451	0.114081486776269	0.00685714285714286	0.177933400028584	0.069547796222095	0.0583440583440583	0.138202086608547	0.00257142857142857	0.091493924231594	0.0388960388960389	0.0546338672768879	0.374624946420917	0.0226328606216874	0.00914677719022438	0.24435230197312	0.108011444921316	0.0347242069162618	0.151701458392908	0.263398599399743	0.0423522678494778	0.251893127589656	0.103157593941992	0.0947990203140758	0.204831332189823	0.05379113018598	0.275171624713959	0.201888682214909	0.0283545753973937	0.149735676525218	0.045746962115797	0.209691252144082	0.136571428571429	0.29931291153736	0.142489638416464	0.308274974989281	0.102586083726247	0.310137457044674	0.0862980425775111	0.164499071030442	0.217093039874232	0.184417441029307	0.367247785081452	0.294042006000857	0.181168738391199	0.305615087869696	0.09401343049007	0.10995138690306	0.17345335047864	0.166857142857143	0.187732342007435	0.217142857142857	0.085383295194508	0.154893251182118	0.0977282468924132	0.402257787939411	0.0932227623677438	0.133876268038291	0.164618462417834	0.0554840554840555	0.268515870746354	0.0724596255538088	0.219299499642602	0.375142857142857	0.058	0.302701157638988	0.143776824034335	0.085620354488279	0.281468781254465	0.0161428571428571	0.0392913273324761	0.346819156540386	0.166142857142857	0.181532304173814	0.145205087894812	0.178203661327231	0.0257142857142857	0.336620926243568	0.136428571428571	0.00572246065808298	0.123	0.156893592677346	0.252285714285714	0.020160137260509	0.116445206458065	0.104232199027738	0.452857142857143	0.204172024574939	0.248285714285714	0.100857142857143	0.0518253400143164	0.0443490701001431	0.0704688393367639	0.382723112128146	0.0343102215868477	0.0727246749535648	0.0177472448833548	0.436205172167452	0.249463596052067	0.165451165451165	0.011858836976711	0.260757684060043	0.0287265971130484	0.00242961269115335	0.24967695620962
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales"	0.148735533647664	0.0717347813661046	0.0724803431022159	0.0751858204688393	0.0710304416178362	0.151086335048599	0.212181870174435	0	0.115796997855611	0.145758832785009	0.143408635973692	0.124285714285714	0.0267946697234561	0.0799256505576208	0.197571428571429	0.0299084144247281	0.219205487282081	0	0.0781540220031433	0	0.182	0.306790564689064	0.152878982711816	0.168285714285714	0.121463275221492	0.171571428571429	0.254394740603116	0.152559336574206	0.108	0.101428571428571	0.045045045045045	0.114159165595085	0.241142857142857	0.218575318904973	0.20120034295513	0.344620660094299	0.267076307516433	0.266714285714286	0.157736819545649	0.212173167595371	0.163142857142857	0.236917357735202	0.0972996142306044	0.148863148863149	0.141938250428816	0.163259471050751	0.052	0.290553094183221	0.0161705781339439	0.036036036036036	0.257396026868658	0.0391428571428571	0.191708363116512	0.049049049049049	0.0942505720823799	0.206886698099729	0.0322303394929093	0.0507360297270259	0.199599656848727	0.236766809728183	0.0585881680480137	0.198169859879897	0.125625267971988	0.0309057089712405	0.190741534504929	0.215459351335905	0.114392738798444	0.119353916523728	0.0356223175965665	0.115846681922197	0.208041207611962	0.0325075182586281	0.223603371910273	0.0904932094353109	0.303602058319039	0.124857142857143	0.0803034640709991	0.137630413034157	0.0786051164784908	0.139591370195742	0.143184421534937	0.1343049007001	0.235243675861083	0.116764327568958	0.163688348820586	0.0833095170048585	0.143591941705958	0.120588655522217	0.112873267609659	0.10130018574082	0.166142407778095	0.196885269324189	0.132571428571429	0.258078352873892	0.169571428571429	0.231550343249428	0.0419830921335435	0.1488784112016	0.0885967419262646	0.173148412925365	0.249607086726675	0.0923120891683338	0.238953238953239	0.179868458678868	0.211947977704731	0.098927805575411	0.162285714285714	0.130428571428571	0.204659139631271	0.18412017167382	0.179245283018868	0.192741820260037	0.0524285714285714	0.153450492927561	0.158541815582559	0.103857142857143	0.172955974842767	0.0650278690867515	0.178203661327231	0.0761428571428571	0.207118353344768	0.208428571428571	0.0693848354792561	0.0518571428571429	0.108838672768879	0.0575714285714286	0.0307406348298542	0.0292898985569367	0.10480411781527	0.0955714285714286	0.163166166595228	0.192	0.238571428571429	0.128561202576951	0.178826895565093	0.121497998856489	0.112128146453089	0.0408863473909936	0.122874696385198	0.0563904393874338	0.137305329332762	0.114289801172937	0.151294151294151	0.109015573653379	0.15939957112223	0.0250107188795198	0.0463055595255109	0.0580043072505384
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales"	0.0197171024432062	0.00442983709631323	0.00786275911365261	0.0055746140651801	0.00886094040302987	0.00943396226415094	0.006720045753503	0.0283330936286495	0.0348820586132952	0.00572164211128594	0.00814984272233343	0.0157142857142857	0.00171944404642499	0.00557620817843866	0.0114285714285714	0.00143102461362335	0.00914547013432409	0.000143204926249463	0.00600085726532362	0	0.00285714285714286	0.0087205146533238	0.0647235319331333	0.0768571428571429	0.242783652472135	0.00257142857142857	0.0545948263541518	0.00686302545038605	0.0548571428571429	0.803285714285714	0.002002002002002	0.00471495927989713	0.00728571428571429	0.0200659309158664	0.604744212632181	0.0214316330904415	0.000428693912546442	0.00957142857142857	0.00457208172596085	0.0177168166880983	0.125857142857143	0.282527881040892	0.00257179597085298	0.481052481052481	0.0157232704402516	0.0890636168691923	0.752428571428571	0.011719308274975	0.00157412707498569	0.00729300729300729	0.104616264113191	0.894714285714286	0.150250178699071	0.544115544115544	0.00357551487414188	0.00800114302043149	0.00143245953301819	0.738316421323424	0.0327423505862168	0.0593705293276109	0.436410402972278	0.140692021732914	0.00200085751036158	0.000715409929889827	0.0135733676239463	0.33804829261323	0.0247802910243481	0.0550314465408805	0.00329041487839771	0.00643592677345538	0.0357704964944913	0.00329371330373765	0.22217459637091	0.00185847033595425	0.0393081761006289	0.412142857142857	0.00629831090752934	0.0198656567100186	0.202372445333714	0.00500071438776968	0.0131729667812142	0.314473496213745	0.176790052879806	0.00200085751036158	0.00714796283059328	0.00585881680480137	0.0271467352478926	0.0167166738105444	0.00471495927989713	0.626946706672382	0.0243065484701172	0.0042863266180883	0.00114285714285714	0.0210180154418073	0.0955714285714286	0.00929633867276888	0.00200601805416249	0.0372910415773682	0.000571591883395256	0.0361738633114098	0.129161308758394	0.380537296370392	0.011011011011011	0.0110094366599943	0.199228240674575	0.00471765546819157	0.00128571428571429	0.667285714285714	0.0370158639416893	0.0103004291845494	0.113636363636364	0.00257179597085298	0.872285714285714	0.00928704100585798	0.00600428877769836	0.0141428571428571	0.0110062893081761	0.216092611119051	0.011870709382151	0.786285714285714	0.0860491709548313	0.366285714285714	0.00586552217453505	0.364857142857143	0.00943935926773455	0.0138571428571429	0.00243065484701172	0.00100014287755394	0.0115813554475265	0.00628571428571429	0.00542934704957851	0.005	0.00742857142857143	0.00529706513958482	0.00643776824034335	0.146798170383076	0.00872425629290618	0.00185847033595425	0.00457208172596085	0.0037211965078002	0.00342906129447064	0.0946931769417823	0.0679250679250679	0.731961708815545	0.00829163688348821	0.0022866942975561	0.582392453908818	0.00717875089734386
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales"	0.124160594370624	0.0174335524435553	0.0387419585418156	0.00900514579759863	0.0794626268400743	0.0418810748999428	0.0307406348298542	0.00273263339565655	0.0207290922087205	0.0802460306107853	0.0397483557334858	0.0594285714285714	0.0113196733056312	0.0992279096368316	0.152857142857143	0.025186033199771	0.146470420120034	0.0849205212659316	0.106443777682526	0.397027297413177	0.156571428571429	0.0846318799142244	0.256036576653808	0.32	0.000285795941697628	0.150142857142857	0.100328712305274	0.160280240205891	0.146142857142857	0.0122857142857143	0.0263120263120263	0.177025289327047	0.120285714285714	0.145907983373943	0.0262932266361818	0.0758679811401629	0.110745927407831	0.111428571428571	0.0710101443063295	0.125446492356051	0.108142857142857	0.0534744066342579	0.064580654379197	0.0689260689260689	0.11349342481418	0.146819156540386	0.00857142857142857	0.111905102186651	0.0237550085861477	0.029029029029029	0.114763470058597	0.00957142857142857	0.158398856325947	0.0582010582010582	0.0165903890160183	0.0862980425775111	0.000429737859905458	0.0124339002429613	0.0483271375464684	0.171244635193133	0.0432980851671906	0.202030311695739	0.201514934972131	0.0533695807697811	0.0384340620088584	0.0685812258894128	0.0365941506987466	0.37778730703259	0.00944206008583691	0.109553775743707	0.203033338102733	0.00959473005871402	0.0614373481925989	0.0491779842744818	0.061177815894797	0.142285714285714	0.0770111651875179	0.202801200514506	0.218950978990996	0.0698671238748393	0.0405211912943872	0.0442920417202457	0.0508789481206231	0.289838502215235	0.106933523945675	0.3132323521006	0.0531504500642949	0.378482640377197	0.113016145163595	0.041863123303329	0.210752073205605	0.254750678668381	0.178571428571429	0.0736345438947669	0.319142857142857	0.040474828375286	0.00644791517409371	0.234747821117302	0.365390111460417	0.16871604232199	0.119874267752536	0.137182052014861	0.04004004004004	0.0992279096368316	0.0500214377590396	0.382701929949964	0.275571428571429	0.0657142857142857	0.112333857367443	0.207725321888412	0.0567467124070898	0.227461065866552	0.0165714285714286	0.350192884697814	0.205146533238027	0.0725714285714286	0.0232990280160091	0.059739888523653	0.114130434782609	0.0141428571428571	0.0867638650657519	0.0707142857142857	0.0103004291845494	0.0705714285714286	0.0530606407322654	0.0612857142857143	0.00986559908492994	0.0251464494927847	0.0996568487274807	0.0714285714285714	0.0765823689098443	0.253142857142857	0.15	0.0690050107372942	0.082689556509299	0.0843339050886221	0.134725400457666	0.0260185847033595	0.0657236748106872	0.0333476456275941	0.243463351907415	0.203976541267344	0.148863148863149	0.0111444492070296	0.192280200142959	0.0148635129341146	0.00242961269115335	0.0746590093323762
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales"	0.0711530218602658	0.108316661903401	0.176125804145818	0.123642081189251	0.114477633271402	0.103630646083476	0.285101515584787	0.00388321587803826	0.0557541100786276	0.254756115005006	0.339862739490992	0.169857142857143	0.0378277690213498	0.149699742636546	0.122142857142857	0.0201774470520893	0.150042869391255	0.00945152513246456	0.0930132876125161	0.0204373302844076	0.139857142857143	0.102215868477484	0.167738248321189	0.0875714285714286	0.0501571877679337	0.112571428571429	0.141203372874089	0.179582499285102	0.161285714285714	0.0238571428571429	0.0593450593450593	0.0715816545220746	0.126714285714286	0.196216138741579	0.0825950271506145	0.104872124589227	0.000857387825092884	0.0968571428571429	0.0918702671810259	0.0717245320760109	0.132857142857143	0.0686302545038605	0.0394342048864123	0.0673530673530674	0.127501429388222	0.146533238027162	0.0181428571428571	0.141632128054881	0.0183171150543789	0.0193050193050193	0.127197370301558	0.0277142857142857	0.150250178699071	0.0457600457600458	0.0663615560640732	0.145592227461066	0.0584443489471422	0.0218665142203802	0.24578209894195	0.210729613733906	0.0418691054587025	0.117529310837861	0.101472059454052	0.0293318071254829	0.217316759537077	0.0704386340905844	0.108053594582913	0.150943396226415	0.0350500715307582	0.132723112128146	0.175990842752897	0.034942002004869	0.0577225317902558	0.0877769835596855	0.0568896512292739	0.0641428571428571	0.0734325794446035	0.134629126768615	0.0644561955123624	0.1197313901986	0.167525773195876	0.0475782254607801	0.060311562098042	0.108189223953123	0.111508220157255	0.116461846241783	0.0202886126589513	0.116016573796257	0.0518645520788684	0.0408629804257751	0.142979696883043	0.18188312616088	0.116857142857143	0.0992279096368316	0.0594285714285714	0.133295194508009	0.0692076228686058	0.203886269467067	0.066018862532152	0.29325135830712	0.0397199599942849	0.104887110603029	0.143429143429143	0.125393194166428	0.0598828069172503	0.0588992137240886	0.0791428571428571	0.0527142857142857	0.0340145776761469	0.113590844062947	0.036735277301315	0.117302471781683	0.0201428571428571	0.0785826546649521	0.116654753395282	0.0214285714285714	0.144082332761578	0.0611690724596256	0.213815789473684	0.0361428571428571	0.0653230417381361	0.0607142857142857	0.0301859799713877	0.0464285714285714	0.132151029748284	0.095	0.0237346296825851	0.0180025717959709	0.0746354017729482	0.0974285714285714	0.180882983283326	0.0281428571428571	0.184571428571429	0.0863278453829635	0.159942775393419	0.0754716981132075	0.068220823798627	0.0314510364546104	0.100728675525075	0.0518105052239874	0.119017002428918	0.114861965384065	0.136994136994137	0.0245749392770396	0.14481772694782	0.0160068600828927	0.00828926682864085	0.122900215362527
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales"	0.20260037148164	0.00471563303801086	0.0853466761972838	0.0900514579759863	0.00071459196798628	0.0371640937678674	0.013583071203889	0.862936861786279	0.532809149392423	0	0.0231627108950529	0.111	0.232698094282849	0	0.000857142857142857	0.00300515168860904	0.000142897970848814	0.68809967062867	0	0.289123910247249	0.0835714285714286	0.00114367405289492	0.000285755107872553	0.0237142857142857	0.00071448985424407	0.219285714285714	0.0570244390453051	0.0141549899914212	0.166	0	0.702273702273702	0	0.000857142857142857	0.000286656155940949	0	0.000142877553936277	0.0372963703915404	0	0.100871553079011	0.00042863266180883	0.07	0	0.457351050150021	0.0281710281710282	0.0290165809033734	0.15096497498213	0.000142857142857143	0.0152922681149064	0.000286204922724671	0.000143000143000143	0.0408746605688152	0	0.0651894210150107	0.00829400829400829	0.637728832951945	0.00314330618659809	0.00902449505801461	0	0.0427509293680297	0.067238912732475	0.0272935124321235	0.013440091507006	0.00571673574389024	0.000429245957933896	0.127446778111159	0.000571510215745106	0.116986025068434	0.0253001715265866	0.00343347639484979	0.00028604118993135	0.0171698383173558	0.268509236717743	0.000142877553936277	0.00657612580414582	0.00128644939965695	0.00614285714285714	0.106641855138849	0.0334429041017579	0.0035729598399314	0.00728675525075011	0.122709049255441	0	0.000571673574389024	0.000142918393597256	0.0304503216583274	0.000428693912546442	0.00257179597085298	0.000714387769681383	0	0	0	0.0018574082011716	0.154285714285714	0.000142979696883043	0.00214285714285714	0.046195652173913	0.511821177819172	0	0.000285795941697628	0.0407492136116671	0.000142877553936277	0.0422977993712489	0.0589160589160589	0.0679153560194452	0.287694726311276	0.0993566833452466	0.000857142857142857	0	0.00400171502072317	0.0443490701001431	0	0.000571510215745106	0.000142857142857143	0.0024289184169167	0.000142959256611866	0.0124285714285714	0.277587192681532	0.380877518936687	0	0	0.000142938822184105	0.000571428571428571	0	0.272571428571429	0.022454233409611	0.424857142857143	0.0396053760366028	0.421631661665952	0.0789247926794395	0.200714285714286	0.062008858408344	0.00357142857142857	0	0.336578382247674	0.00171673819742489	0.381646655231561	0.0630720823798627	0.00157255182273052	0.00171453064723532	0.0034349506225848	0.000285755107872553	0.0779573737662709	0.0531960531960532	0.0148592656093728	0.111365260900643	0.0391596398456481	0	0.00890165111270639
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales"	0.0182883269038434	0.00700200057159188	0.00600428877769836	0.00943396226415094	0.0282978419322567	0.0208690680388794	0.00857878181298256	0.0021573421544657	0.00743388134381701	0.00457731368902875	0.00729196454103517	0.00757142857142857	0.0322395758704686	0.0175865027166142	0.0277142857142857	0.0991700057240985	0.00771649042583595	0.00329371330373765	0.00685812258894128	0.0255823924539088	0.0127142857142857	0.0241601143674053	0.0317188169738534	0.013	0.0280080022863675	0.0112857142857143	0.00443047020151493	0.0277380611953103	0.0158571428571429	0.00114285714285714	0.00457600457600458	0.00514359194170596	0.012	0.0160527447326931	0.000571591883395256	0.0114302043149021	0.0131466133180909	0.0228571428571429	0.0325760822974711	0.0274324903557651	0.0164285714285714	0.0128681727194738	0.00728675525075011	0.00386100386100386	0.024442538593482	0.0240171551107934	0.0102857142857143	0.0180077175932543	0.329994275901546	0.167596167596168	0.0250107188795198	0.00228571428571429	0.0284488920657613	0.0291720291720292	0.0040045766590389	0.00900128589798543	0.0584443489471422	0.0224381877947692	0.0231627108950529	0.0453505007153076	0.0615890254358388	0.0294538175579068	0.0498785193654423	0.0964372585491487	0.0172881840262895	0.00757251035862266	0.0899005906929837	0.010863350485992	0.0934191702432046	0.0231693363844394	0.0257547574760338	0.0693111843047401	0.0218602657522503	0.0537526804860615	0.0115780445969125	0.011	0.0533924992842829	0.0401600686008289	0.00800343004144633	0.0151450207172453	0.0224799541809851	0.0188598371195885	0.0100042875518079	0.0553094183221381	0.0204431736954968	0.0158616747642183	0.0460065723674811	0.0184312044577797	0.0907272467495357	0.0180025717959709	0.0283099799828424	0.00871553079011287	0.0211428571428571	0.0151558478696025	0.0185714285714286	0.0137299771167048	0.00229259206189999	0.0308615516502357	0.00557302086310374	0.0230197311981699	0.0181454493499071	0.00957416404687053	0.0188760188760189	0.0428939090649128	0.0108617979133915	0.0150107219442459	0.0131428571428571	0.00157142857142857	0.0241532085179363	0.0316165951359084	0.0110062893081761	0.02686098014002	0.000857142857142857	0.00957279611373053	0.0161543959971408	0.0261428571428571	0.0124356775300172	0.011147634700586	0.0294622425629291	0.00157142857142857	0.0224413950829045	0.0175714285714286	0.0964234620886981	0.009	0.022883295194508	0.009	0.0762081784386617	0.0490070010001429	0.0752073205604804	0.00685714285714286	0.0105729389912845	0.0334285714285714	0.0302857142857143	0.0150322118826056	0.0227467811158798	0.00843339050886221	0.0503432494279176	0.114796283059328	0.0302900414344906	0.0704164877629884	0.00385769395627947	0.0254613073952224	0.0286000286000286	0.017573939134162	0.022301644031451	0.0593111333428612	0.0272974131770759	0.0548456568557071
"k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales"	0.00771538791255894	0.38068019434124	0.0824874910650465	0.226415094339623	0.0305845362298128	0.0370211549456832	0.00328853302830998	0.0299151445419244	0.0458899213724089	0.0141610642254327	0.006720045753503	0.0461428571428571	0.308783493337154	0.0130111524163569	0.000142857142857143	0	0.00271506144612746	0	0	0	0.00471428571428571	0	0.00042863266180883	0	0.00971706201771935	0.000142857142857143	0.00100042875518079	0.00271661424077781	0.00142857142857143	0	0.000715000715000715	0.0122874696385198	0.002	0.0726673355310305	0	0.00371481640234319	0.000285795941697628	0.003	0.00471495927989713	0.0411487355336477	0	0.0121532742350586	0	0.00314600314600315	0.00128644939965695	0	0	0.0237244533371445	0.0184602175157413	0.00328900328900329	0.00300128626554238	0	0.000714796283059328	0	0.0034324942791762	0.022717531075868	0.169459962756052	0	0.0121532742350586	0.0140200286123033	0	0	0.0135772473917393	0	0.00685812258894128	0.0138591227318188	0.109638380636796	0.000142938822184105	0.0117310443490701	0.0284610983981693	0.000143081985977965	0.00229127881999141	0	0	0.0235849056603774	0	0.00916117950186086	0.000428755180791768	0	0.0154307758251179	0.0050114547537228	0.00342906129447064	0.00100042875518079	0.000142918393597256	0.0178699070764832	0.0051443269505573	0.0287183883411916	0.00042863266180883	0.0425775110730104	0.00728675525075011	0	0.00142877553936277	0	0.0281670002859594	0.000285714285714286	0.00657894736842105	0.00358217509671873	0.000142877553936277	0	0.000285959393766085	0	0	0.000858000858000858	0.00943665999428081	0.00914677719022438	0.00114367405289492	0	0	0.00528798056309847	0.00586552217453505	0	0	0	0.00700100014287755	0	0.00557142857142857	0.00586049170954831	0.00214377590395884	0.000429061784897025	0	0	0.00871428571428571	0.00257510729613734	0.000428571428571429	0.00185926773455378	0.00728571428571429	0.00357449242207607	0	0.00586216757220475	0.00457142857142857	0.020145735105015	0.00785714285714286	0.00471428571428571	0.000143163922691482	0.00243204577968526	0	0.0195938215102975	0.0184417441029307	0.0324332047435348	0.0011449835408616	0.000714387769681383	0.000858246316692891	0.0135850135850136	0	0.0194424588992137	0.0108617979133915	0	0.0139267767408471
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales"	0	0	0	0	0	0	0	0	0	0	0	0	0.0075942112050437	0.0213039748355733	0.0402857142857143	0.142530051516886	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0.000142877553936277	0	0	0	0	0	0	0.00785714285714286	0	0.133657698912421	0.127556127556128	0	0	0	0.0905190905190905	0.000143020594965675	0	0.00272167311273457	0.017864799199657	0	0	0.0405830237210632	0	0.000142918393597256	0.293174989268851	0	0	0	0.000428816466552316	0.0510729613733906	0	0	0.0837748818559358	0.000142877553936277	0.0777698355968549	0	0	0.0629831090752934	0	0.000142918393597256	0	0	0	0	0	0	0	0	0	0	0	0.000142979696883043	0	0	0	0	0	0.000143287003868749	0.000142877553936277	0	0	0.000142877553936277	0	0	0	0	0	0	0.000142857142857143	0.000142918393597256	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0.0453505007153076	0	0	0	0.0674864169287961	0.0280040005715102	0.0388904775521876	0	0	0	0	0	0	0	0	0.0613295210864903	0.000142877553936277	0.0339201373980249	0	0	0	0.00228604086298043	0	0.05416607117336	0.00728883807346005	0.0826992103374013
